"date","ipi"
2001-01-01,0.0217172980393508
2001-02-01,0.0239294466774787
2001-03-01,0.0207769603702133
2001-04-01,0.0237211748158694
2001-05-01,0.02419715209117
2001-06-01,0.0299538771580593
2001-07-01,0.0241522453398954
2001-08-01,0.0201780984670021
2001-09-01,0.0167500826271838
2001-10-01,0.0193864503871036
2001-11-01,0.0182264250092256
2001-12-01,0.0258291462711076
2002-01-01,0.0220549442813537
2002-02-01,0.0151489434571671
2002-03-01,0.0178157801047936
2002-04-01,0.0197219564732572
2002-05-01,0.022630843172134
2002-06-01,0.0164979521055585
2002-07-01,0.0185997169515024
2002-08-01,0.0191067329229784
2002-09-01,0.0160641012815911
2002-10-01,0.0196982370645776
2002-11-01,0.0220610848524647
2002-12-01,0.0238894770860758
2003-01-01,0.0194164743880322
2003-02-01,0.0172538149949112
2003-03-01,0.0153327482453862
2003-04-01,0.0118203707816159
2003-05-01,0.021278023831927
2003-06-01,0.0194961448125167
2003-07-01,0.0145259749799623
2003-08-01,0.0105643844996231
2003-09-01,0.0162061953677866
2003-10-01,0.0137558940269185
2003-11-01,0.0164283877823275
2003-12-01,0.017048750449416
2004-01-01,0.0172223988448721
2004-02-01,0.0189389728210467
2004-03-01,0.0138905267659414
2004-04-01,0.0184509972895877
2004-05-01,0.0232887693085136
2004-06-01,0.0251986396064044
2004-07-01,0.0160057584860121
2004-08-01,0.0151932477793484
2004-09-01,0.0179420954852008
2004-10-01,0.0193617193375197
2004-11-01,0.0168899185896755
2004-12-01,0.0206851796018986
2005-01-01,0.0189231746527866
2005-02-01,0.0160007890867728
2005-03-01,0.0189576268114782
2005-04-01,0.019874028203934
2005-05-01,0.0161353462053303
2005-06-01,0.0168760501719305
2005-07-01,0.0144916425933969
2005-08-01,0.0184660818918352
2005-09-01,0.0230942636889317
2005-10-01,0.0291915421927557
2005-11-01,0.0258929719834403
2005-12-01,0.0198107918117405
2006-01-01,0.0171385341624923
2006-02-01,0.0145843598689966
2006-03-01,0.0188200865868634
2006-04-01,0.0205369132875138
2006-05-01,0.0233823578898382
2006-06-01,0.022007260585652
2006-07-01,0.0152554065452638
2006-08-01,0.0192823546303292
2006-09-01,0.0192437777821209
2006-10-01,0.0187313191775699
2006-11-01,0.0178380218712987
2006-12-01,0.0176655794010735
2007-01-01,0.0193027946630443
2007-02-01,0.0205209787797977
2007-03-01,0.019858484315757
2007-04-01,0.0185991085575254
2007-05-01,0.0166554577664622
2007-06-01,0.0188427781720961
2007-07-01,0.0188607635836877
2007-08-01,0.0194490023454097
2007-09-01,0.0229588459169193
2007-10-01,0.0252950643681573
2007-11-01,0.0277673997074633
2007-12-01,0.0305617744631673
2008-01-01,0.0322192262487282
2008-02-01,0.0252730360613813
2008-03-01,0.0324558750379998
2008-04-01,0.0367433967066448
2008-05-01,0.0383063762109571
2008-06-01,0.0409763044731796
2008-07-01,0.0438750336148424
2008-08-01,0.0371052003404089
2008-09-01,0.0329178054264112
2008-10-01,0.0288503051429198
2008-11-01,0.0235470322716867
2008-12-01,0.0256373105619378
2009-01-01,0.0214485011230407
2009-02-01,0.0226045345919922
2009-03-01,0.0246305966494882
2009-04-01,0.0264968436749839
2009-05-01,0.0215913721095139
2009-06-01,0.0254631781176803
2009-07-01,0.0190372378686318
2009-08-01,0.0180085846760597
2009-09-01,0.0182374218568979
2009-10-01,0.0168631888201821
2009-11-01,0.0157346632933937
2009-12-01,0.0185192219637033
2010-01-01,0.0214329211646615
2010-02-01,0.0247033185457545
2010-03-01,0.0253878686304719
2010-04-01,0.0293550929563816
2010-05-01,0.0342694489122735
2010-06-01,0.0258656739450957
2010-07-01,0.0169150731588516
2010-08-01,0.0236630563759626
2010-09-01,0.0256775721742255
2010-10-01,0.0255617462452927
2010-11-01,0.032711900649539
2010-12-01,0.0378291155429292
2011-01-01,0.03878052938637
2011-02-01,0.0398390701857752
2011-03-01,0.0405438416097583
2011-04-01,0.0402746547868843
2011-05-01,0.0274705855919336
2011-06-01,0.032229752920832
2011-07-01,0.0302562414573067
2011-08-01,0.0369409541857197
2011-09-01,0.0353130292575594
2011-10-01,0.0351590726528777
2011-11-01,0.0442556064615058
2011-12-01,0.0389484222749595
2012-01-01,0.0351444159049346
2012-02-01,0.0295092936534396
2012-03-01,0.0312538745170896
2012-04-01,0.0357751316186582
2012-05-01,0.034208100097378
2012-06-01,0.0282459855706839
2012-07-01,0.0338620134975376
2012-08-01,0.0400623657783339
2012-09-01,0.0428398764462586
2012-10-01,0.034197285725303
2012-11-01,0.0297341721874699
2012-12-01,0.0298486700606745
2013-01-01,0.0366723105722092
2013-02-01,0.0314728111235544
2013-03-01,0.0335434658352106
2013-04-01,0.0388133259717677
2013-05-01,0.0329913298568668
2013-06-01,0.0311139544276175
2013-07-01,0.0300590791942366
2013-08-01,0.0273237535686559
2013-09-01,0.0237662466883888
2013-10-01,0.0320323312335007
2013-11-01,0.0356506072630664
2013-12-01,0.0313587905970847
2014-01-01,0.0297135613791626
2014-02-01,0.0254691610300508
2014-03-01,0.0241212768415269
2014-04-01,0.0288589544959702
2014-05-01,0.0276082018011309
2014-06-01,0.0310227383844852
2014-07-01,0.0326238299473445
2014-08-01,0.0338881057431056
2014-09-01,0.0244059174542435
2014-10-01,0.0303208194385957
2014-11-01,0.0316152580380963
2014-12-01,0.0313632239336556
2015-01-01,0.0408480966249086
2015-02-01,0.0294638489356133
2015-03-01,0.026249108091835
2015-04-01,0.0202778205340342
2015-05-01,0.023232217835822
2015-06-01,0.0267262170575231
2015-07-01,0.024443834979561
2015-08-01,0.0255576297943883
2015-09-01,0.0224311409130702
2015-10-01,0.0217094039935993
2015-11-01,0.0214003566459435
2015-12-01,0.0322606391455312
2016-01-01,0.0258369546228268
2016-02-01,0.0247880927644236
2016-03-01,0.0272524575390225
2016-04-01,0.028640519004913
2016-05-01,0.0260120054797278
2016-06-01,0.0206500681229143
2016-07-01,0.0258523810244475
2016-08-01,0.022671179604817
2016-09-01,0.0235495140418085
2016-10-01,0.0238621554180389
2016-11-01,0.0304111599922948
2016-12-01,0.0278007347294832
2017-01-01,0.0414256846541236
2017-02-01,0.0327230047724664
2017-03-01,0.0282167922884836
2017-04-01,0.0289505068315399
2017-05-01,0.0239335519646119
2017-06-01,0.0271569452366728
2017-07-01,0.0254444632882543
2017-08-01,0.0275571471034338
2017-09-01,0.0289479203403806
2017-10-01,0.0242876334404829
2017-11-01,0.0278370299956563
2017-12-01,0.025259525668581
2018-01-01,0.0357935984015248
2018-02-01,0.0350258219381455
2018-03-01,0.0223598031852828
2018-04-01,0.0202510803970495
2018-05-01,0.0277192949517116
2018-06-01,0.0295113577637284
2018-07-01,0.0304598314434402
2018-08-01,0.0332411321461943
2018-09-01,0.0316370005817289
2018-10-01,0.0300332846785438
2018-11-01,0.0253852704187477
2018-12-01,0.0224884548817403
2019-01-01,0.0214611362288135
2019-02-01,0.020278625538752
2019-03-01,0.0200775287214728
2019-04-01,0.0244336490020869
2019-05-01,0.0189100379501372
2019-06-01,0.0280725663510766
2019-07-01,0.0320945006373007
2019-08-01,0.0310859370464333
2019-09-01,0.0283364100156386
2019-10-01,0.024088894580164
2019-11-01,0.01658008722969
2019-12-01,0.0276765205708501
2020-01-01,0.0263246252706174
2020-02-01,0.0233652295914389
2020-03-01,0.0124117990930778
2020-04-01,0.0196546356650174
2020-05-01,0.0223510152894488
2020-06-01,0.0237394523124471
2020-07-01,0.0166370597400709
2020-08-01,0.027324226352815
2020-09-01,0.022781154832498
2020-10-01,0.0246842828459344
2020-11-01,0.0224584459284482
2020-12-01,0.025633600527047
2021-01-01,0.025896198918778
2021-02-01,0.0304487801315942
2021-03-01,0.0392639500244592
2021-04-01,0.0280656609966353
2021-05-01,0.0410575454441974
2021-06-01,0.0480746687391494
2021-07-01,0.0401285735610713
2021-08-01,0.039989071688176
2021-09-01,0.0498399754897308
2021-10-01,0.0754254844347521
2021-11-01,0.0708042903084832
2021-12-01,0.067265372705139
2022-01-01,0.0954842158318041
2022-02-01,0.0783607102311374
2022-03-01,0.0875270899719472
2022-04-01,0.105337588179372
2022-05-01,0.132853125542403
