date,ipi
2001-01-01,0.00008348408
2001-02-01,0.00009069445
2001-03-01,0.00007849800
2001-04-01,0.00008578248
2001-05-01,0.00009667178
2001-06-01,0.00012010938
2001-07-01,0.00009002821
2001-08-01,0.00007431388
2001-09-01,0.00006292245
2001-10-01,0.00007367305
2001-11-01,0.00007073564
2001-12-01,0.00009007207
2002-01-01,0.00008085230
2002-02-01,0.00006224696
2002-03-01,0.00006659204
2002-04-01,0.00007774829
2002-05-01,0.00009123905
2002-06-01,0.00006690855
2002-07-01,0.00007126694
2002-08-01,0.00007075745
2002-09-01,0.00006171340
2002-10-01,0.00006984294
2002-11-01,0.00008335551
2002-12-01,0.00008790508
2003-01-01,0.00007423433
2003-02-01,0.00006663277
2003-03-01,0.00005966428
2003-04-01,0.00004684872
2003-05-01,0.00008139494
2003-06-01,0.00007632844
2003-07-01,0.00005536388
2003-08-01,0.00004562000
2003-09-01,0.00006063465
2003-10-01,0.00004960002
2003-11-01,0.00006385575
2003-12-01,0.00007021884
2004-01-01,0.00006495162
2004-02-01,0.00007091365
2004-03-01,0.00005740900
2004-04-01,0.00007417449
2004-05-01,0.00009369272
2004-06-01,0.00009952069
2004-07-01,0.00007081765
2004-08-01,0.00006014329
2004-09-01,0.00007377134
2004-10-01,0.00006795320
2004-11-01,0.00006424123
2004-12-01,0.00007760891
2005-01-01,0.00006933598
2005-02-01,0.00006406285
2005-03-01,0.00007571567
2005-04-01,0.00007799829
2005-05-01,0.00006812133
2005-06-01,0.00006274129
2005-07-01,0.00005686368
2005-08-01,0.00006864839
2005-09-01,0.00008495545
2005-10-01,0.00011407998
2005-11-01,0.00009970877
2005-12-01,0.00007277460
2006-01-01,0.00006778844
2006-02-01,0.00005949412
2006-03-01,0.00007680884
2006-04-01,0.00008445155
2006-05-01,0.00008864900
2006-06-01,0.00008734195
2006-07-01,0.00005680347
2006-08-01,0.00007568274
2006-09-01,0.00007249234
2006-10-01,0.00006684567
2006-11-01,0.00006737021
2006-12-01,0.00006397898
2007-01-01,0.00007200753
2007-02-01,0.00007236798
2007-03-01,0.00007182716
2007-04-01,0.00006956027
2007-05-01,0.00006089812
2007-06-01,0.00006925710
2007-07-01,0.00006505991
2007-08-01,0.00007751581
2007-09-01,0.00007808231
2007-10-01,0.00008936949
2007-11-01,0.00009543094
2007-12-01,0.00011499696
2008-01-01,0.00011980043
2008-02-01,0.00010017664
2008-03-01,0.00011658907
2008-04-01,0.00013678292
2008-05-01,0.00014075945
2008-06-01,0.00016443057
2008-07-01,0.00017857199
2008-08-01,0.00013858245
2008-09-01,0.00011700838
2008-10-01,0.00009028581
2008-11-01,0.00007776571
2008-12-01,0.00008173267
2009-01-01,0.00007275228
2009-02-01,0.00007807616
2009-03-01,0.00008105517
2009-04-01,0.00008574781
2009-05-01,0.00007436839
2009-06-01,0.00008581183
2009-07-01,0.00006526725
2009-08-01,0.00005750479
2009-09-01,0.00006156640
2009-10-01,0.00005969615
2009-11-01,0.00005272353
2009-12-01,0.00006635585
2010-01-01,0.00007632040
2010-02-01,0.00008623140
2010-03-01,0.00008615793
2010-04-01,0.00009500164
2010-05-01,0.00010595988
2010-06-01,0.00009383047
2010-07-01,0.00005253881
2010-08-01,0.00007487409
2010-09-01,0.00008187632
2010-10-01,0.00008470239
2010-11-01,0.00010924127
2010-12-01,0.00011396363
2011-01-01,0.00013019491
2011-02-01,0.00013320628
2011-03-01,0.00013054106
2011-04-01,0.00012988346
2011-05-01,0.00009014783
2011-06-01,0.00010643840
2011-07-01,0.00009719938
2011-08-01,0.00011323442
2011-09-01,0.00010972834
2011-10-01,0.00010620181
2011-11-01,0.00013075690
2011-12-01,0.00011248847
2012-01-01,0.00010782283
2012-02-01,0.00008595074
2012-03-01,0.00009180330
2012-04-01,0.00011354461
2012-05-01,0.00009230757
2012-06-01,0.00008669976
2012-07-01,0.00009174125
2012-08-01,0.00011510695
2012-09-01,0.00012361133
2012-10-01,0.00009979886
2012-11-01,0.00009471814
2012-12-01,0.00009025585
2013-01-01,0.00011465633
2013-02-01,0.00010062065
2013-03-01,0.00008348347
2013-04-01,0.00010438276
2013-05-01,0.00009505292
2013-06-01,0.00008991758
2013-07-01,0.00008734031
2013-08-01,0.00008974572
2013-09-01,0.00007133994
2013-10-01,0.00008844616
2013-11-01,0.00011433518
2013-12-01,0.00008680899
2014-01-01,0.00009581567
2014-02-01,0.00008279892
2014-03-01,0.00007638028
2014-04-01,0.00009279918
2014-05-01,0.00008188222
2014-06-01,0.00009415016
2014-07-01,0.00008870673
2014-08-01,0.00009961681
2014-09-01,0.00007947121
2014-10-01,0.00008410899
2014-11-01,0.00009328163
2014-12-01,0.00009716881
2015-01-01,0.00012335940
2015-02-01,0.00008565669
2015-03-01,0.00008130255
2015-04-01,0.00005465038
2015-05-01,0.00006471515
2015-06-01,0.00007972144
2015-07-01,0.00006681462
2015-08-01,0.00007611749
2015-09-01,0.00007389684
2015-10-01,0.00006719456
2015-11-01,0.00006845459
2015-12-01,0.00009270761
2016-01-01,0.00008046752
2016-02-01,0.00006100226
2016-03-01,0.00007812534
2016-04-01,0.00007957553
2016-05-01,0.00007296733
2016-06-01,0.00005564491
2016-07-01,0.00006227929
2016-08-01,0.00006470202
2016-09-01,0.00006851414
2016-10-01,0.00006214625
2016-11-01,0.00008428011
2016-12-01,0.00007452023
2017-01-01,0.00011801735
2017-02-01,0.00008107418
2017-03-01,0.00008201102
2017-04-01,0.00008290490
2017-05-01,0.00006446497
2017-06-01,0.00007408075
2017-07-01,0.00006510624
2017-08-01,0.00007760952
2017-09-01,0.00007435643
2017-10-01,0.00006444242
2017-11-01,0.00006822324
2017-12-01,0.00006470598
2018-01-01,0.00009241250
2018-02-01,0.00008964969
2018-03-01,0.00005966262
2018-04-01,0.00005712464
2018-05-01,0.00007454967
2018-06-01,0.00007434986
2018-07-01,0.00008127132
2018-08-01,0.00009043042
2018-09-01,0.00008685855
2018-10-01,0.00007700040
2018-11-01,0.00006100724
2018-12-01,0.00005522069
2019-01-01,0.00005352082
2019-02-01,0.00005314433
2019-03-01,0.00004698330
2019-04-01,0.00006298158
2019-05-01,0.00004286371
2019-06-01,0.00006922188
2019-07-01,0.00008277763
2019-08-01,0.00007492162
2019-09-01,0.00006585280
2019-10-01,0.00005324689
2019-11-01,0.00004259029
2019-12-01,0.00006369997
2020-01-01,0.00006126715
2020-02-01,0.00005546548
2020-03-01,0.00002914264
2020-04-01,0.00004555748
2020-05-01,0.00004657311
2020-06-01,0.00004542324
2020-07-01,0.00004600250
2020-08-01,0.00006970603
2020-09-01,0.00006458234
2020-10-01,0.00005646461
2020-11-01,0.00005030692
2020-12-01,0.00005923109
2021-01-01,0.00005957968
2021-02-01,0.00007246726
2021-03-01,0.00010392394
2021-04-01,0.00006513194
2021-05-01,0.00009776386
2021-06-01,0.00012008102
2021-07-01,0.00010227724
2021-08-01,0.00009535611
2021-09-01,0.00011816260
2021-10-01,0.00017448713
2021-11-01,0.00016043663
2021-12-01,0.00015597327
2022-01-01,0.00021284854
2022-02-01,0.00018053707
2022-03-01,0.00019441363
2022-04-01,0.00025279680
